cod_municipio,nome_municipio,sigla_uf,ano,soja_ha
3524907,Jambeiro,SP,2019,11.272816857910156
3548203,Santo Antônio do Pinhal,SP,2019,17.83516827392578
3550001,São Luiz do Paraitinga,SP,2019,102.16665972436044
3548609,São Bento do Sapucaí,SP,2019,25.01269398169424
3509700,Campos do Jordão,SP,2019,0.0
3526308,Lagoinha,SP,2019,164.3902578214279
3532306,Natividade da Serra,SP,2019,30.347356213378905
3538006,Pindamonhangaba,SP,2019,869.2606115755926
3554805,Tremembé,SP,2019,445.1434650169462
3554102,Taubaté,SP,2019,488.3670471088964
3542305,Redenção da Serra,SP,2019,17.007200963972505
3550704,São Sebastião,SP,2019,0.0
3520400,Ilhabela,SP,2019,0.0
3510500,Caraguatatuba,SP,2019,0.0
3502507,Aparecida,SP,2019,5.445574993896485
3540754,Potim,SP,2019,35.7321114441636
3544301,Roseira,SP,2019,131.3861580209291
3518404,Guaratinguetá,SP,2019,206.04301743262198
3538501,Piquete,SP,2019,5.580697766831342
3555406,Ubatuba,SP,2020,0.0
3527207,Lorena,SP,2020,43.14084254322725
3509957,Canas,SP,2020,19.998279822279986
3513603,Cunha,SP,2020,109.99994395414465
3503158,Arapeí,SP,2020,1.4911399630438114
3504909,Bananal,SP,2020,1.4026888150323606
3541901,Queluz,SP,2020,4.139316601203469
3513405,Cruzeiro,SP,2020,15.300175561523437
3508603,Cachoeira Paulista,SP,2020,44.22127808622472
3526605,Lavrinhas,SP,2020,2.9757611026539523
3503505,Areias,SP,2020,26.78992134399414
3549607,São José do Barreiro,SP,2020,0.0
3552007,Silveiras,SP,2020,8.310271852907666
3539400,Piratininga,SP,2020,200.25036110229493
3506003,Bauru,SP,2020,184.67355225334617
3504305,Avaí,SP,2020,165.2998183227539
3527504,Lucianópolis,SP,2020,349.9765490657552
3555505,Ubirajara,SP,2020,1516.3703393900794
3500709,Agudos,SP,2020,1833.4806728214278
3541109,Presidente Alves,SP,2020,0.5804333923339844
3519105,Iacanga,SP,2020,747.6732171416398
3504701,Balbinos,SP,2020,32.33112708129883
3503406,Arealva,SP,2020,1489.431527714437
3542503,Reginópolis,SP,2020,821.6013043406767
3508306,Cabrália Paulista,SP,2020,396.35104917518765
3514502,Duartina,SP,2020,15.317731463623048
3536570,Paulistânia,SP,2020,151.49025302124022
3536703,Pederneiras,SP,2020,2097.721446841299
3538907,Pirajuí,SP,2020,1569.0623201275994
3525300,Jaú,SP,2020,3245.611310127552
3522000,Itaju,SP,2020,1495.2238028966328
3522901,Itapuí,SP,2020,214.63950844116212
3514106,Dois Córregos,SP,2020,1347.0461913559382
3506805,Bocaina,SP,2020,526.7144296400601
3507308,Boracéia,SP,2020,349.9477117685595
3505203,Bariri,SP,2020,1562.6547599893968
3507902,Brotas,SP,2020,2876.2000573762543
3541604,Promissão,SP,2020,2662.1250367648736
3508801,Cafelândia,SP,2020,581.1754038460525
3540101,Pongaí,SP,2020,188.0048291118308
3517208,Guaiçara,SP,2020,439.54522428785134
3555901,Uru,SP,2020,49.48040133015951
3527108,Lins,SP,2020,635.6795450638834
3518107,Guarantã,SP,2020,526.2116234249817
3544608,Sabino,SP,2020,1630.176367403062
3529005,Marília,SP,2020,1196.8520404268872
3534104,Oriente,SP,2020,48.11210053229837
3556602,Vera Cruz,SP,2020,2.65338369140625
3542008,Quintana,SP,2020,1226.4522099971518
3540002,Pompéia,SP,2020,837.2193788439702
3516705,Garça,SP,2020,510.15536253444293
3509809,Campos Novos Paulista,SP,2020,21806.35256759462
3525805,Júlio Mesquita,SP,2020,55.625263689563226
3534500,Oscar Bressane,SP,2020,13.535740623755357
3517307,Guaimbê,SP,2020,410.5937988063917
3514700,Echaporã,SP,2020,5905.105841766047
3527801,Lupércio,SP,2020,1118.4911938227635
3533700,Ocauçu,SP,2020,2624.3367333956608
3517000,Getulina,SP,2020,950.7175287820015
3516606,Gália,SP,2020,824.8775074124923
3501400,Álvaro de Carvalho,SP,2020,0.0
3501509,Alvinlândia,SP,2020,286.1454786738856
3515657,Fernão,SP,2020,122.06717709960938
3516101,Florínea,SP,2020,9000.691785662148
3528809,Maracaí,SP,2020,26279.75059556377
3510005,Cândido Mota,SP,2020,33529.420176485495
3507209,Borá,SP,2020,222.9627597643325
3535507,Paraguaçu Paulista,SP,2020,7617.094574679528
3527900,Lutécia,SP,2020,3610.316255587733
3504008,Assis,SP,2020,9283.528250994179
3535309,Palmital,SP,2020,30043.9379373348
3539707,Platina,SP,2020,12361.06238529017
3513306,Cruzália,SP,2020,10130.47233349499
3537156,Pedrinhas Paulista,SP,2020,8188.332789288114
3553955,Tarumã,SP,2020,6565.337658009704
3546405,Santa Cruz do Rio Pardo,SP,2020,31382.951526350458
3543204,Ribeirão do Sul,SP,2020,13315.189050732184
3550506,São Pedro do Turvo,SP,2020,18285.714585696925
3519204,Iacri,SP,2020,769.5110271935796
3519006,Herculândia,SP,2020,822.6663599813304
3543808,Rinópolis,SP,2020,401.95730305786134
3536000,Parapuã,SP,2020,57.02748042602539
3555000,Tupã,SP,2020,2083.7759422070794
3505807,Bastos,SP,2020,18.774444116210937
3541802,Queiroz,SP,2020,167.00559474449008
3503356,Arco-Íris,SP,2020,183.97186360473634
3547700,Santo Anastácio,SP,2020,4619.658093271532
3529203,Martinópolis,SP,2020,3969.369357284678
3525607,João Ramalho,SP,2020,821.6830187017224
3554300,Teodoro Sampaio,SP,2020,1927.667334980325
3543238,Ribeirão dos Índios,SP,2020,484.01260228687954
3519907,Iepê,SP,2020,17521.52948411377
3545506,Sandovalina,SP,2020,2568.1679074931544
3544251,Rosana,SP,2020,4197.504030725097
3515350,Euclides da Cunha Paulista,SP,2020,866.5824206593234
3541703,Quatá,SP,2020,593.2109350065343
3532157,Nantes,SP,2020,8890.571779718832
3542206,Rancharia,SP,2020,13184.552317304904
3530201,Mirante do Paranapanema,SP,2020,3982.4296575449257
3500808,Alfredo Marcondes,SP,2020,1.7443864501953126
3501301,Álvares Machado,SP,2020,48.136252661132815
3539202,Pirapozinho,SP,2020,741.5213558436016
3541406,Presidente Prudente,SP,2020,0.8312078186035157
3502408,Anhumas,SP,2020,1023.1199841048897
3520608,Indiana,SP,2020,114.42747284866633
3542404,Regente Feijó,SP,2020,684.3402180676987
3541208,Presidente Bernardes,SP,2020,2660.6497965747794
3515301,Estrela do Norte,SP,2020,219.02905708531998
3548302,Santo Expedito,SP,2020,0.0
3552908,Taciba,SP,2020,9219.03816667684
3532207,Narandiba,SP,2020,3421.113640649797
3508900,Caiabu,SP,2020,1.0807024963378906
3515129,Emilianópolis,SP,2020,249.15897971801758
3553906,Tarabai,SP,2020,85.16759455039828
3545100,Salmourão,SP,2020,7.746244610595703
3534609,Osvaldo Cruz,SP,2020,46.10003651123047
3527405,Lucélia,SP,2020,46.3559829305013
3544707,Sagres,SP,2020,0.0
3540853,Pracinha,SP,2020,0.0
3520806,Inúbia Paulista,SP,2020,244.34337729504156
3516002,Flórida Paulista,SP,2020,26.09613128051758
3500105,Adamantina,SP,2020,9.330006243896484
3528908,Mariápolis,SP,2020,0.0
3534906,Pacaembu,SP,2020,120.89402549005246
3514403,Dracena,SP,2020,573.5678125366211
3531605,Monte Castelo,SP,2020,297.31739601653453
3521606,Irapuru,SP,2020,21.833913166408166
3536406,Paulicéia,SP,2020,354.08582336653166
3549300,São João do Pau d'Alho,SP,2020,46.99119356701421
3533106,Nova Guataporanga,SP,2020,40.22263194963045
3535408,Panorama,SP,2020,834.6686180358887
3526001,Junqueirópolis,SP,2020,68.17459016113281
3515806,Flora Rica,SP,2020,53.50112822875977
3534807,Ouro Verde,SP,2020,846.9258741271973
3555109,Tupi Paulista,SP,2020,241.23451169469496
3547106,Santa Mercedes,SP,2020,869.521957713647
3528700,Marabá Paulista,SP,2020,446.0363536654125
3541307,Presidente Epitácio,SP,2020,594.1515347590669
3509106,Caiuá,SP,2020,324.92414841744215
3538303,Piquerobi,SP,2020,668.4643001344688
3541505,Presidente Venceslau,SP,2020,1021.7278290848557
3502804,Araçatuba,SP,2020,4801.691615460875
3532868,Nova Castilho,SP,2020,33.24451788330078
3533304,Nova Luzitânia,SP,2020,6.580830295960669
3556305,Valparaíso,SP,2020,40.15542392578125
3506201,Bento de Abreu,SP,2020,104.39944278564452
3544400,Rubiácea,SP,2020,386.5639216585047
3548054,Santo Antônio do Aracanguá,SP,2020,3277.1108009296254
3516804,Gastão Vidigal,SP,2020,32.801753261575136
3504206,Auriflama,SP,2020,289.0603433105469
3528304,Magda,SP,2020,52.205950720214844
3518909,Guzolândia,SP,2020,1086.7756024121334
3531001,Monções,SP,2020,52.629831658935544
3518206,Guararapes,SP,2020,3471.1564151152484
3516903,General Salgado,SP,2020,151.7129434814453
3512506,Coroados,SP,2020,3024.3831426527795
3506508,Birigui,SP,2020,11381.666913180674
3507704,Braúna,SP,2020,214.979569145077
3507753,Brejo Alegre,SP,2020,2104.8527324376482
3537701,Piacatu,SP,2020,61.206764154052735
3504404,Avanhandava,SP,2020,237.23753279418946
3527256,Lourdes,SP,2020,522.2630417545095
3501103,Alto Alegre,SP,2020,60.52767032470703
3516507,Gabriel Monteiro,SP,2020,128.7546527709961
3511904,Clementina,SP,2020,119.75972870433135
3557154,Zacarias,SP,2020,314.01609619789275
3537305,Penápolis,SP,2020,375.9899619547287
3517109,Glicério,SP,2020,1893.6024564231004
3548401,Santópolis do Aguapeí,SP,2020,78.50307272338867
3555208,Turiúba,SP,2020,171.5689709796262
3527702,Luiziânia,SP,2020,620.5897795288085
3508108,Buritama,SP,2020,2155.6034634382895
3505104,Barbosa,SP,2020,196.54942256455365
3506409,Bilac,SP,2020,1015.2822674255372
3532108,Murutinga do Sul,SP,2020,0.0
3523008,Itapura,SP,2020,2030.720636694336
3537404,Pereira Barreto,SP,2020,1352.350776135254
3530102,Mirandópolis,SP,2020,14.46561890258789
3533205,Nova Independência,SP,2020,465.9846176743691
3511003,Castilho,SP,2020,462.35033149438
3517802,Guaraçaí,SP,2020,0.0
3526506,Lavínia,SP,2020,177.7598692974734
3502101,Andradina,SP,2020,836.6370465634335
3552304,Sud Mennucci,SP,2020,2119.2428228174545
3520442,Ilha Solteira,SP,2020,473.37860248413085
3540804,Potirendaba,SP,2020,302.6185409667969
3500907,Altair,SP,2020,629.693107621448
3533007,Nova Granada,SP,2020,888.5549448178999
3525706,José Bonifácio,SP,2020,3278.624309431392
3519808,Icém,SP,2020,1150.44327294874
3556008,Urupês,SP,2020,148.78370454711913
3531407,Monte Aprazível,SP,2020,643.8967571092314
3532702,Nipoã,SP,2020,63.18516088948568
3555356,Ubarana,SP,2020,122.73042643035292
3534203,Orindiúva,SP,2020,1228.6655343994141
3539905,Poloni,SP,2020,36.81532798959769
3544806,Sales,SP,2020,202.61857955896716
3539608,Planalto,SP,2020,274.1576541841634
3533502,Novo Horizonte,SP,2020,298.758400134756
3534005,Onda Verde,SP,2020,147.82864151467714
3519402,Ibirá,SP,2020,234.33158481682273
3500204,Adolfo,SP,2020,548.3903528127634
3528106,Macaubal,SP,2020,44.20113205566406
3536604,Paulo de Faria,SP,2020,2296.476259637451
3553401,Tanabi,SP,2020,613.1671000232174
3529500,Mendonça,SP,2020,660.522741287411
3521507,Irapuã,SP,2020,201.3896969946289
3555703,União Paulista,SP,2020,249.56740161532537
3535002,Palestina,SP,2020,1229.5693865269798
3532801,Nova Aliança,SP,2020,19.3897255859375
3530300,Mirassol,SP,2020,648.2199802136471
3517505,Guapiaçu,SP,2020,184.22675850219727
3511300,Cedral,SP,2020,41.72301653226965
3555604,Uchoa,SP,2020,150.32515789967258
3549805,São José do Rio Preto,SP,2020,390.55214977072313
3521150,Ipiguá,SP,2020,174.64320708522425
3504800,Bálsamo,SP,2020,443.9675901804965
3532504,Neves Paulista,SP,2020,442.75652145797426
3530409,Mirassolândia,SP,2020,53.442623111045684
3504602,Bady Bassitt,SP,2020,250.58190402774588
3524501,Jaci,SP,2020,64.59053564309512
3535101,Palmares Paulista,SP,2020,18.545105999755858
3535705,Paraíso,SP,2020,161.42929688883464
3556909,Vista Alegre do Alto,SP,2020,80.19553874468636
3503703,Ariranha,SP,2020,91.19553742065429
3521903,Itajobi,SP,2020,306.8232639591711
3539004,Pirangi,SP,2020,301.43747968568096
3545605,Santa Adélia,SP,2020,417.3885507914226
3552601,Tabapuã,SP,2020,334.83245193730374
3515608,Fernando Prestes,SP,2020,93.24806620483399
3538105,Pindorama,SP,2020,71.17509459168679
3528858,Marapoama,SP,2020,16.945345764160155
3511201,Catiguá,SP,2020,86.28931922777363
3514957,Embaúba,SP,2020,103.70168306884766
3511102,Catanduva,SP,2020,80.93764318021886
3514924,Elisiário,SP,2020,106.31616787439683
3533254,Novais,SP,2020,40.79881596679687
3540309,Pontes Gestal,SP,2020,265.66398194103766
3532603,Nhandeara,SP,2020,170.54441454467772
3536257,Parisi,SP,2020,106.96774883303175
3544202,Riolândia,SP,2020,2796.654244213867
3557105,Votuporanga,SP,2020,85.56789426269532
3510708,Cardoso,SP,2020,1243.3523083129883
3501806,Américo de Campos,SP,2020,253.14427894473803
3515905,Floreal,SP,2020,15.771552441262637
3512902,Cosmorama,SP,2020,830.3574361170153
3556107,Valentim Gentil,SP,2020,13.678877856445313
3551306,Sebastianópolis do Sul,SP,2020,97.5367271118164
3501202,Álvares Florence,SP,2020,430.5565173946844
3535903,Paranapuã,SP,2020,169.86413355322745
3555802,Urânia,SP,2020,96.05372797628964
3502606,Aparecida d'Oeste,SP,2020,0.0
3503950,Aspásia,SP,2020,57.68045035749845
3545704,Santa Albertina,SP,2020,39.873443713378904
3514205,Dolcinópolis,SP,2020,417.67877012209425
3552551,Suzanápolis,SP,2020,607.3129329040528
3556958,Vitória Brasil,SP,2020,422.4373796567908
3529104,Marinópolis,SP,2020,0.7547655029296875
3549003,São Francisco,SP,2020,23.508560162353515
3555307,Turmalina,SP,2020,183.21553884277344
3529658,Mesópolis,SP,2020,339.5357219745232
3540408,Populina,SP,2020,40.418302079862706
3535200,Palmeira d'Oeste,SP,2020,125.16205463256836
3524808,Jales,SP,2020,158.18336404153263
3540259,Pontalinda,SP,2020,43.039577111816406
3547650,Santa Salete,SP,2020,12.716395656283508
3513850,Dirce Reis,SP,2020,1.845554327392578
3534757,Ouroeste,SP,2020,392.3525973958333
3549201,São João das Duas Pontes,SP,2020,0.0
3518008,Guarani d'Oeste,SP,2020,36.36850620002298
3530003,Mira Estrela,SP,2020,106.32292841186523
3549250,São João de Iracema,SP,2020,0.0
3515509,Fernandópolis,SP,2020,84.1022704284668
3515202,Estrela d'Oeste,SP,2020,240.98395339953854
3529609,Meridiano,SP,2020,0.7555027160644531
3520707,Indiaporã,SP,2020,323.09907368006094
3536901,Pedranópolis,SP,2020,246.94853442993164
3528205,Macedônia,SP,2020,186.58232373365215
3532843,Nova Canaã Paulista,SP,2020,0.0
3547403,Santa Rita d'Oeste,SP,2020,1.6820536682128906
3546108,Santa Clara d'Oeste,SP,2020,46.516907525634764
3544509,Rubinéia,SP,2020,117.63352173461914
3547205,Santana da Ponte Pensa,SP,2020,107.68569068127202
3554904,Três Fronteiras,SP,2020,5.878209228515625
3546603,Santa Fé do Sul,SP,2020,0.0
3551702,Sertãozinho,SP,2020,997.183588291566
3505609,Barrinha,SP,2020,240.39682441920863
3539509,Pitangueiras,SP,2020,1799.263869216907
3546504,Santa Ernestina,SP,2020,613.5781565814567
3518859,Guatapará,SP,2020,760.2966695423321
3524303,Jaboticabal,SP,2020,4258.232608461507
3531308,Monte Alto,SP,2020,996.2455329684387
3540903,Pradópolis,SP,2020,305.3566013977051
3501004,Altinópolis,SP,2020,3078.248832092333
3550902,São Simão,SP,2020,681.5255374753465
3510906,Cássia dos Coqueiros,SP,2020,298.4625533139457
3547601,Santa Rosa de Viterbo,SP,2020,80.41173400268555
3518602,Guariba,SP,2020,769.8804132602826
3527603,Luís Antônio,SP,2020,603.3844485107422
3547908,Santo Antônio da Alegria,SP,2020,535.807083587838
3514601,Dumont,SP,2020,230.71988174268537
3505906,Batatais,SP,2020,4816.533023551911
3509403,Cajuru,SP,2020,440.4271047292672
3540200,Pontal,SP,2020,1174.3192187194345
3525102,Jardinópolis,SP,2020,1428.9949631818704
3551405,Serra Azul,SP,2020,479.9660461593328
3543402,Ribeirão Preto,SP,2020,2593.1706359403
3513108,Cravinhos,SP,2020,1075.5370315399769
3546256,Santa Cruz da Esperança,SP,2020,181.17432950439454
3507803,Brodowski,SP,2020,480.2527982945102
3551504,Serrana,SP,2020,94.57322597591624
3505500,Barretos,SP,2020,7986.622139472297
3553104,Taiaçu,SP,2020,313.76383028368184
3517406,Guaíra,SP,2020,25322.758150995567
3506102,Bebedouro,SP,2020,2231.4306457600196
3553203,Taiúva,SP,2020,228.71911325494509
3551900,Severínia,SP,2020,145.07655855176736
3509304,Cajobi,SP,2020,136.23137192243988
3533908,Olímpia,SP,2020,1457.9822445032216
3556800,Viradouro,SP,2020,994.0802797857547
3512100,Colômbia,SP,2020,3400.4946671704815
3524204,Jaborandi,SP,2020,2000.4245747718242
3553658,Taquaral,SP,2020,40.197001068115235
3517901,Guaraci,SP,2020,1495.5352818070714
3512001,Colina,SP,2020,1963.7907853451236
3531506,Monte Azul Paulista,SP,2020,453.5579954032629
3554409,Terra Roxa,SP,2020,638.2979491578345
3549508,São José da Bela Vista,SP,2020,1134.9817989204437
3525409,Jeriquara,SP,2020,942.9694327675973
3537008,Pedregulho,SP,2020,1130.787037210885
3543600,Rifaina,SP,2020,268.2521956115723
3516200,Franca,SP,2020,1681.606439262025
3543105,Ribeirão Corrente,SP,2020,488.47262564244886
3542701,Restinga,SP,2020,418.57668859427656
3523701,Itirapuã,SP,2020,171.3533312194824
3513207,Cristais Paulista,SP,2020,871.0784102983541
3536307,Patrocínio Paulista,SP,2020,909.9386690492399
3534302,Orlândia,SP,2020,1747.2725572755344
3521309,Ipuã,SP,2020,5246.646358189984
3531902,Morro Agudo,SP,2020,9292.280558864411
3544905,Sales Oliveira,SP,2020,1705.4810434254605
3533601,Nuporanga,SP,2020,2991.792063320504
3549409,São Joaquim da Barra,SP,2020,3441.621941561231
3508207,Buritizal,SP,2020,854.4941485128485
3503000,Aramina,SP,2020,808.8472432840265
3520103,Igarapava,SP,2020,1721.6153237317615
3524105,Ituverava,SP,2020,4790.790549410496
3529708,Miguelópolis,SP,2020,13099.431261795584
3517703,Guará,SP,2020,2398.8035457435517
3516853,Gavião Peixoto,SP,2020,1186.1690581742591
3543709,Rincão,SP,2020,1437.125886509914
3501707,Américo Brasiliense,SP,2020,143.21796424450443
3546900,Santa Lúcia,SP,2020,364.05830315219055
3503208,Araraquara,SP,2020,5035.970457020885
3552700,Tabatinga,SP,2020,1601.258056266683
3532058,Motuca,SP,2020,949.5537055661669
3507407,Borborema,SP,2020,1381.1150220004693
3532900,Nova Europa,SP,2020,1259.1119296819709
3529302,Matão,SP,2020,2478.319314559757
3553708,Taquaritinga,SP,2020,1368.0233896970024
3506706,Boa Esperança do Sul,SP,2020,1868.9643921142579
3522703,Itápolis,SP,2020,4511.643776497946
3519600,Ibitinga,SP,2020,2216.5859753260474
3514007,Dobrada,SP,2020,778.1715114706601
3554755,Trabiju,SP,2020,72.98199456176758
3510104,Cândido Rodrigues,SP,2020,30.901438328570197
3519303,Ibaté,SP,2020,235.91174146462834
3548906,São Carlos,SP,2020,2920.7951240356447
3542909,Ribeirão Bonito,SP,2020,321.06801428222656
3547502,Santa Rita do Passa Quatro,SP,2020,1266.389219290221
3513702,Descalvado,SP,2020,1859.7913108677287
3539301,Pirassununga,SP,2020,9365.98868587874
3540705,Porto Ferreira,SP,2020,2381.8071620113597
3514304,Dourado,SP,2020,477.6301962585449
3510807,Casa Branca,SP,2020,16865.797648553515
3553302,Tambaú,SP,2020,1481.7719212663717
3546306,Santa Cruz das Palmeiras,SP,2020,1996.8685146534879
3502002,Analândia,SP,2020,1204.2903296497777
3513900,Divinolândia,SP,2020,366.38845159129426
3508702,Caconde,SP,2020,173.09273568653782
3550803,São Sebastião da Grama,SP,2020,341.3757782294778
3553609,Tapiratiba,SP,2020,299.94803726234585
3523800,Itobi,SP,2020,1600.342848449731
3549706,São José do Rio Pardo,SP,2020,1261.8949756366806
3530508,Mococa,SP,2020,3026.049792167969
3526209,Juquitiba,SP,2020,0.4097006103515625
3518305,Guararema,SP,2020,51.23131439208984
3513009,Cotia,SP,2020,39.129739501953125
3543303,Ribeirão Pires,SP,2020,0.0
3550308,São Paulo,SP,2020,7.6246164001464845
3515707,Ferraz de Vasconcelos,SP,2020,0.0
3503901,Arujá,SP,2020,2.2200745300292968
3505708,Barueri,SP,2020,0.0
3509205,Cajamar,SP,2020,5.4296487548828125
3547809,Santo André,SP,2020,0.0
3548708,São Bernardo do Campo,SP,2020,1.4754517883300782
3518800,Guarulhos,SP,2020,1.233700799560547
3548807,São Caetano do Sul,SP,2020,0.0
3534401,Osasco,SP,2020,0.0
3528502,Mairiporã,SP,2020,10.03669301147461
3523107,Itaquaquecetuba,SP,2020,0.0
3552502,Suzano,SP,2020,42.10815594482422
3544103,Rio Grande da Serra,SP,2020,0.0
3509007,Caieiras,SP,2020,0.41111487426757815
3530607,Mogi das Cruzes,SP,2020,277.86291165771485
3513801,Diadema,SP,2020,0.0
3539806,Poá,SP,2020,0.0
3510609,Carapicuíba,SP,2020,0.0
3546801,Santa Isabel,SP,2020,17.77996087036133
3549953,São Lourenço da Serra,SP,2020,0.6557900756835937
3547304,Santana de Parnaíba,SP,2020,9.072103941602519
3522505,Itapevi,SP,2020,0.0
3539103,Pirapora do Bom Jesus,SP,2020,6.5790633117675785
3506607,Biritiba Mirim,SP,2020,89.81789433033661
3552809,Taboão da Serra,SP,2020,0.0
3516309,Francisco Morato,SP,2020,0.0
3515004,Embu das Artes,SP,2020,4.1857081909179685
3522208,Itapecerica da Serra,SP,2020,18.703033966064453
3529401,Mauá,SP,2020,1.0668882934570312
3556453,Vargem Grande Paulista,SP,2020,0.0
3515103,Embu-Guaçu,SP,2020,6.965532720947266
3516408,Franco da Rocha,SP,2020,55.78340054321289
3545001,Salesópolis,SP,2020,10.438839200846353
3525003,Jandira,SP,2020,0.0
3523305,Itariri,SP,2020,0.0
3537206,Pedro de Toledo,SP,2020,0.0
3506359,Bertioga,SP,2020,0.0
3537602,Peruíbe,SP,2020,0.0
3518701,Guarujá,SP,2020,0.0
3548500,Santos,SP,2020,0.0
3531100,Mongaguá,SP,2020,0.0
3513504,Cubatão,SP,2020,0.0
3522109,Itanhaém,SP,2020,0.0
3541000,Praia Grande,SP,2020,0.0
3551009,São Vicente,SP,2020,0.0
3523909,Itu,SP,2020,348.3078281514246
3501152,Alumínio,SP,2020,5.511817654454848
3550605,São Roque,SP,2020,105.85729129729624
3557006,Votorantim,SP,2020,267.8263758268229
3552205,Sorocaba,SP,2020,1415.2895481711237
3545209,Salto,SP,2020,361.40872616821287
3528403,Mairinque,SP,2020,210.65036228249943
3545308,Salto de Pirapora,SP,2020,2406.331694845761
3502903,Araçoiaba da Serra,SP,2020,2183.611429393717
3511508,Cerquilho,SP,2020,1430.8766093953452
3554508,Tietê,SP,2020,1405.9353936399455
3510302,Capela do Alto,SP,2020,2301.982217341979
3537800,Piedade,SP,2020,1564.1561349092613
3551108,Sarapuí,SP,2020,1971.806909938606
3540606,Porto Feliz,SP,2020,1058.1034633032468
3521002,Iperó,SP,2020,735.6163542410817
3553500,Tapiraí,SP,2020,53.23161984458774
3507001,Boituva,SP,2020,1299.2821078347358
3519709,Ibiúna,SP,2020,1321.5969691281068
3502754,Araçariguama,SP,2020,8.266850468869675
3537909,Pilar do Sul,SP,2020,5811.4597596430285
3525854,Jumirim,SP,2020,54.900225073409736
3532827,Nova Campina,SP,2020,713.7982977562281
3522802,Itaporanga,SP,2020,12083.691928379745
3510203,Capão Bonito,SP,2020,28569.211218796914
3502705,Apiaí,SP,2020,1957.464023726687
3508009,Buri,SP,2020,30193.30049220167
3522653,Itapirapuã Paulista,SP,2020,3.9945514038085936
3553856,Taquarivaí,SP,2020,12168.739824222532
3522406,Itapeva,SP,2020,62393.01901576574
3543006,Ribeirão Branco,SP,2020,3269.700141018952
3522158,Itaoca,SP,2020,0.6516684814453125
3521705,Itaberá,SP,2020,54327.55448848245
3505351,Barra do Chapéu,SP,2020,261.69350667171705
3543501,Riversul,SP,2020,4997.426898665126
3507159,Bom Sucesso de Itararé,SP,2020,72.11870524095721
3517604,Guapiara,SP,2020,1745.6015575672104
3505005,Barão de Antonina,SP,2020,1409.9060604931642
3543253,Ribeirão Grande,SP,2020,1421.4674196175608
3523206,Itararé,SP,2020,27667.00656459729
3542800,Ribeira,SP,2020,2.3620637451171875
3524600,Jacupiranga,SP,2020,16.207597674560546
3526100,Juquiá,SP,2020,9.55961953125
3520301,Iguape,SP,2020,1.9557044921875
3509254,Cajati,SP,2020,2.6056576416015624
3542602,Registro,SP,2020,51.598418292236325
3505401,Barra do Turvo,SP,2020,5.607780560302734
3536208,Pariquera-Açu,SP,2020,2.6069975341796874
3529906,Miracatu,SP,2020,0.4900704345703125
3509908,Cananéia,SP,2020,0.0
3514809,Eldorado,SP,2020,0.0
3551801,Sete Barras,SP,2020,2.1213801086425783
3521200,Iporanga,SP,2020,0.42558046685910694
3520426,Ilha Comprida,SP,2020,0.0
3500758,Alambari,SP,2020,971.8204085322842
3522307,Itapetininga,SP,2020,28849.84243444595
3518503,Guareí,SP,2020,1988.200459572227
3502200,Angatuba,SP,2020,12123.705421002127
3509452,Campina do Monte Alegre,SP,2020,5499.55230835277
3550209,São Miguel Arcanjo,SP,2020,16763.87679569219
3512605,Coronel Macedo,SP,2020,13172.740894966299
3519253,Iaras,SP,2020,3343.657832871118
3503109,Arandu,SP,2020,6628.480125322984
3500550,Águas de Santa Bárbara,SP,2020,5322.359850692043
3553807,Taquarituba,SP,2020,23948.802365952986
3553005,Taguaí,SP,2020,1944.4380380552523
3535804,Paranapanema,SP,2020,25075.728446501704
3528601,Manduri,SP,2020,4751.972597876838
3511409,Cerqueira César,SP,2020,8577.484872985098
3533809,Óleo,SP,2020,4030.442571374631
3504503,Avaré,SP,2020,13522.561838797894
3521804,Itaí,SP,2020,36777.02028468215
3554003,Tatuí,SP,2020,6550.202442764582
3541653,Quadra,SP,2020,3201.577898457749
3511607,Cesário Lange,SP,2020,1953.0241973505956
3537503,Pereiras,SP,2020,690.0123955671961
3554656,Torre de Pedra,SP,2020,10.28931127319336
3540507,Porangaba,SP,2020,373.6605968681066
3507456,Borebi,SP,2020,295.4392924531585
3528007,Macatuba,SP,2020,526.0068358534629
3526803,Lençóis Paulista,SP,2020,1108.8416880582922
3520004,Igaraçu do Tietê,SP,2020,2.3167787536621094
3529807,Mineiros do Tietê,SP,2020,616.2111520402976
3505302,Barra Bonita,SP,2020,64.53354538942824
3554706,Torrinha,SP,2020,1137.2340577568743
3507506,Botucatu,SP,2020,5911.016070898437
3506904,Bofete,SP,2020,106.20511641063017
3512308,Conchas,SP,2020,409.540466894986
3536109,Pardinho,SP,2020,3281.229122671712
3503604,Areiópolis,SP,2020,219.07296461468866
3502309,Anhembi,SP,2020,354.7933790771484
3550100,São Manuel,SP,2020,398.12153777676446
3523503,Itatinga,SP,2020,4780.717569951795
3541059,Pratânia,SP,2020,772.0528840994324
3534708,Ourinhos,SP,2020,4341.663855122669
3510153,Canitar,SP,2020,1836.3783540413172
3557204,Chavantes,SP,2020,2293.4459875751813
3520905,Ipaussu,SP,2020,1549.4565372990864
3506300,Bernardino de Campos,SP,2020,8094.144724844731
3545407,Salto Grande,SP,2020,11606.093909828169
3515194,Espírito Santo do Turvo,SP,2020,1320.0961606100404
3519501,Ibirarema,SP,2020,12229.712574691306
3515400,Fartura,SP,2020,3434.314530056822
