RGINT,Ano,Categoria,Area_ha,Fonte
Sinop,2010,Veg_Florestal_Secundaria,32177.52717063668,TerraClass
Sinop,2010,Veg_Florestal_Secundaria,38054.73330434952,TerraClass
Sinop,2010,Veg_Florestal_Secundaria,22398.20033457917,TerraClass
Sinop,2010,Veg_Florestal_Secundaria,40181.84876063795,TerraClass
Sinop,2010,Veg_Florestal_Secundaria,25517.686609152148,TerraClass
Sinop,2010,Veg_Florestal_Secundaria,15752.25186041074,TerraClass
Sinop,2010,Veg_Florestal_Secundaria,28499.16543538047,TerraClass
Sinop,2010,Veg_Florestal_Secundaria,24059.99109159044,TerraClass
Sinop,2010,Veg_Florestal_Secundaria,38395.81215333864,TerraClass
Sinop,2010,Veg_Florestal_Secundaria,31627.484829056164,TerraClass
Sinop,2010,Veg_Florestal_Secundaria,18379.402158995857,TerraClass
Sinop,2010,Veg_Florestal_Secundaria,30073.729141252374,TerraClass
Sinop,2010,Veg_Florestal_Secundaria,77197.556317624,TerraClass
Sinop,2010,Veg_Florestal_Secundaria,32453.76289530356,TerraClass
Sinop,2010,Veg_Florestal_Secundaria,116538.93379563814,TerraClass
Sinop,2010,Veg_Florestal_Secundaria,46178.71354528661,TerraClass
Sinop,2010,Veg_Florestal_Secundaria,15450.209375274437,TerraClass
Sinop,2010,Veg_Florestal_Secundaria,78591.64334001078,TerraClass
Sinop,2010,Veg_Florestal_Secundaria,4845.758801034097,TerraClass
Sinop,2010,Veg_Florestal_Secundaria,18276.978127945684,TerraClass
Sinop,2010,Veg_Florestal_Secundaria,10861.785431554466,TerraClass
Sinop,2010,Veg_Florestal_Secundaria,32820.38752624316,TerraClass
Sinop,2010,Veg_Florestal_Secundaria,21356.59491493229,TerraClass
Sinop,2010,Veg_Florestal_Secundaria,19827.491659533367,TerraClass
Sinop,2010,Veg_Florestal_Secundaria,38743.54595456084,TerraClass
Sinop,2010,Veg_Florestal_Secundaria,24702.60050631332,TerraClass
Sinop,2010,Veg_Florestal_Secundaria,35991.76837554461,TerraClass
Sinop,2010,Veg_Florestal_Secundaria,63375.94323927822,TerraClass
Sinop,2010,Veg_Florestal_Secundaria,10988.661142302626,TerraClass
Sinop,2010,Veg_Florestal_Secundaria,104130.6498866336,TerraClass
Sinop,2010,Veg_Florestal_Secundaria,30286.91847832359,TerraClass
Sinop,2010,Veg_Florestal_Secundaria,27615.42190678868,TerraClass
Sinop,2012,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2012,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2012,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2012,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2012,Veg_Florestal_Secundaria,0.0100376353439999,TerraClass
Sinop,2012,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2012,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2012,Veg_Florestal_Secundaria,0.0100376353439999,TerraClass
Sinop,2012,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2012,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2012,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2012,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2012,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2012,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2012,Veg_Florestal_Secundaria,0.0100376353439999,TerraClass
Sinop,2012,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2012,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2012,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2012,Veg_Florestal_Secundaria,19339.45179147273,TerraClass
Sinop,2012,Veg_Florestal_Secundaria,9375.322051096844,TerraClass
Sinop,2012,Veg_Florestal_Secundaria,38633.52343355523,TerraClass
Sinop,2012,Veg_Florestal_Secundaria,21985.86431228298,TerraClass
Sinop,2012,Veg_Florestal_Secundaria,17407.076498493258,TerraClass
Sinop,2012,Veg_Florestal_Secundaria,35770.297989314575,TerraClass
Sinop,2012,Veg_Florestal_Secundaria,20832.218806926376,TerraClass
Sinop,2012,Veg_Florestal_Secundaria,32683.36376616219,TerraClass
Sinop,2012,Veg_Florestal_Secundaria,73589.99002444897,TerraClass
Sinop,2012,Veg_Florestal_Secundaria,11791.722157999338,TerraClass
Sinop,2012,Veg_Florestal_Secundaria,93852.07114383616,TerraClass
Sinop,2012,Veg_Florestal_Secundaria,27472.787108550423,TerraClass
Sinop,2012,Veg_Florestal_Secundaria,27544.275147470387,TerraClass
Sinop,2014,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2014,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2014,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2014,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2014,Veg_Florestal_Secundaria,0.0100376353439999,TerraClass
Sinop,2014,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2014,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2014,Veg_Florestal_Secundaria,0.0100376353439999,TerraClass
Sinop,2014,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2014,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2014,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2014,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2014,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2014,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2014,Veg_Florestal_Secundaria,0.0100376353439999,TerraClass
Sinop,2014,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2014,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2014,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2014,Veg_Florestal_Secundaria,18158.75485886404,TerraClass
Sinop,2014,Veg_Florestal_Secundaria,10253.33408990721,TerraClass
Sinop,2014,Veg_Florestal_Secundaria,46180.58054546057,TerraClass
Sinop,2014,Veg_Florestal_Secundaria,21237.116941432647,TerraClass
Sinop,2014,Veg_Florestal_Secundaria,19270.5735377422,TerraClass
Sinop,2014,Veg_Florestal_Secundaria,39034.86824514972,TerraClass
Sinop,2014,Veg_Florestal_Secundaria,18579.452231401767,TerraClass
Sinop,2014,Veg_Florestal_Secundaria,37243.40127712933,TerraClass
Sinop,2014,Veg_Florestal_Secundaria,80939.44624697234,TerraClass
Sinop,2014,Veg_Florestal_Secundaria,15344.101532053,TerraClass
Sinop,2014,Veg_Florestal_Secundaria,76787.40849983276,TerraClass
Sinop,2014,Veg_Florestal_Secundaria,28991.401035014867,TerraClass
Sinop,2014,Veg_Florestal_Secundaria,22111.154076646795,TerraClass
Sinop,2016,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2016,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2016,Veg_Florestal_Secundaria,0.0100376353439999,TerraClass
Sinop,2016,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2016,Veg_Florestal_Secundaria,0.0100376353439999,TerraClass
Sinop,2016,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2016,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2016,Veg_Florestal_Secundaria,0.0100376353439999,TerraClass
Sinop,2016,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2016,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2016,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2016,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2016,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2016,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2016,Veg_Florestal_Secundaria,0.0100376353439999,TerraClass
Sinop,2016,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2016,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2016,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2016,Veg_Florestal_Secundaria,21583.656264048903,TerraClass
Sinop,2016,Veg_Florestal_Secundaria,12110.156101652396,TerraClass
Sinop,2016,Veg_Florestal_Secundaria,51782.68520730041,TerraClass
Sinop,2016,Veg_Florestal_Secundaria,23373.677812579765,TerraClass
Sinop,2016,Veg_Florestal_Secundaria,21325.70911097879,TerraClass
Sinop,2016,Veg_Florestal_Secundaria,47402.39163243828,TerraClass
Sinop,2016,Veg_Florestal_Secundaria,20955.87243672911,TerraClass
Sinop,2016,Veg_Florestal_Secundaria,43846.72995162713,TerraClass
Sinop,2016,Veg_Florestal_Secundaria,99984.9659626667,TerraClass
Sinop,2016,Veg_Florestal_Secundaria,12197.935222735672,TerraClass
Sinop,2016,Veg_Florestal_Secundaria,83044.98078727114,TerraClass
Sinop,2016,Veg_Florestal_Secundaria,33842.49985805197,TerraClass
Sinop,2016,Veg_Florestal_Secundaria,29840.12325389144,TerraClass
Sinop,2018,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2018,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2018,Veg_Florestal_Secundaria,0.0100376353439999,TerraClass
Sinop,2018,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2018,Veg_Florestal_Secundaria,0.0100376353439999,TerraClass
Sinop,2018,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2018,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2018,Veg_Florestal_Secundaria,0.0100376353439999,TerraClass
Sinop,2018,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2018,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2018,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2018,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2018,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2018,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2018,Veg_Florestal_Secundaria,0.0100376353439999,TerraClass
Sinop,2018,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2018,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2018,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2018,Veg_Florestal_Secundaria,21653.32749097161,TerraClass
Sinop,2018,Veg_Florestal_Secundaria,12785.688960303594,TerraClass
Sinop,2018,Veg_Florestal_Secundaria,47990.07510655879,TerraClass
Sinop,2018,Veg_Florestal_Secundaria,23370.57618325847,TerraClass
Sinop,2018,Veg_Florestal_Secundaria,22292.63452366631,TerraClass
Sinop,2018,Veg_Florestal_Secundaria,49078.99793921729,TerraClass
Sinop,2018,Veg_Florestal_Secundaria,21529.87461387575,TerraClass
Sinop,2018,Veg_Florestal_Secundaria,49783.98121996779,TerraClass
Sinop,2018,Veg_Florestal_Secundaria,100808.40337811176,TerraClass
Sinop,2018,Veg_Florestal_Secundaria,12402.953924636877,TerraClass
Sinop,2018,Veg_Florestal_Secundaria,86469.882192456,TerraClass
Sinop,2018,Veg_Florestal_Secundaria,35548.59673747165,TerraClass
Sinop,2018,Veg_Florestal_Secundaria,31161.587984564387,TerraClass
Sinop,2020,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2020,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2020,Veg_Florestal_Secundaria,0.0100376353439999,TerraClass
Sinop,2020,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2020,Veg_Florestal_Secundaria,0.0100376353439999,TerraClass
Sinop,2020,Veg_Florestal_Secundaria,0.0100376353439999,TerraClass
Sinop,2020,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2020,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2020,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2020,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2020,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2020,Veg_Florestal_Secundaria,0.0100376353439999,TerraClass
Sinop,2020,Veg_Florestal_Secundaria,0.0100376353439999,TerraClass
Sinop,2020,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2020,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2020,Veg_Florestal_Secundaria,12364.14842639697,TerraClass
Sinop,2020,Veg_Florestal_Secundaria,54184.40025369464,TerraClass
Sinop,2020,Veg_Florestal_Secundaria,25874.042739134817,TerraClass
Sinop,2020,Veg_Florestal_Secundaria,22900.553870640328,TerraClass
Sinop,2020,Veg_Florestal_Secundaria,55982.40172232397,TerraClass
Sinop,2020,Veg_Florestal_Secundaria,26114.03256257452,TerraClass
Sinop,2020,Veg_Florestal_Secundaria,50649.93805873,TerraClass
Sinop,2020,Veg_Florestal_Secundaria,113578.85520796316,TerraClass
Sinop,2020,Veg_Florestal_Secundaria,11715.094849783243,TerraClass
Sinop,2020,Veg_Florestal_Secundaria,95118.44933174124,TerraClass
Sinop,2020,Veg_Florestal_Secundaria,38651.68151589253,TerraClass
Sinop,2020,Veg_Florestal_Secundaria,35101.82158831021,TerraClass
Sinop,2022,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2022,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2022,Veg_Florestal_Secundaria,0.0100376353439999,TerraClass
Sinop,2022,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2022,Veg_Florestal_Secundaria,0.0100376353439999,TerraClass
Sinop,2022,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2022,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2022,Veg_Florestal_Secundaria,0.0200752706879999,TerraClass
Sinop,2022,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2022,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2022,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2022,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2022,Veg_Florestal_Secundaria,0.0100376353439999,TerraClass
Sinop,2022,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2022,Veg_Florestal_Secundaria,0.0100376353439999,TerraClass
Sinop,2022,Veg_Florestal_Secundaria,0.0100376353439999,TerraClass
Sinop,2022,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2022,Veg_Florestal_Secundaria,0.0,TerraClass
Sinop,2022,Veg_Florestal_Secundaria,21072.27889381345,TerraClass
Sinop,2022,Veg_Florestal_Secundaria,13060.057684796477,TerraClass
Sinop,2022,Veg_Florestal_Secundaria,50475.524106992605,TerraClass
Sinop,2022,Veg_Florestal_Secundaria,23072.82980604937,TerraClass
Sinop,2022,Veg_Florestal_Secundaria,23453.63761573004,TerraClass
Sinop,2022,Veg_Florestal_Secundaria,55646.231277018,TerraClass
Sinop,2022,Veg_Florestal_Secundaria,21398.923623177903,TerraClass
Sinop,2022,Veg_Florestal_Secundaria,51515.71422005598,TerraClass
Sinop,2022,Veg_Florestal_Secundaria,112069.82722325208,TerraClass
Sinop,2022,Veg_Florestal_Secundaria,9628.702080085424,TerraClass
Sinop,2022,Veg_Florestal_Secundaria,82965.51282825261,TerraClass
Sinop,2022,Veg_Florestal_Secundaria,41247.68503200517,TerraClass
Sinop,2022,Veg_Florestal_Secundaria,38106.3468252883,TerraClass
Sinop,2008,Veg_Florestal_Primaria,257108.0368682597,TerraClass
Sinop,2008,Veg_Florestal_Primaria,110014.96266617,TerraClass
Sinop,2008,Veg_Florestal_Primaria,2462124.7178248204,TerraClass
Sinop,2008,Veg_Florestal_Primaria,149566.13676050908,TerraClass
Sinop,2008,Veg_Florestal_Primaria,248764.2123380183,TerraClass
Sinop,2008,Veg_Florestal_Primaria,286773.63575642504,TerraClass
Sinop,2008,Veg_Florestal_Primaria,911527.703223984,TerraClass
Sinop,2008,Veg_Florestal_Primaria,400374.7343643105,TerraClass
Sinop,2008,Veg_Florestal_Primaria,884445.631071199,TerraClass
Sinop,2008,Veg_Florestal_Primaria,238770.8530035207,TerraClass
Sinop,2008,Veg_Florestal_Primaria,1744237.4144309503,TerraClass
Sinop,2008,Veg_Florestal_Primaria,317479.1738167701,TerraClass
Sinop,2008,Veg_Florestal_Primaria,650697.4602292856,TerraClass
Sinop,2008,Veg_Florestal_Primaria,106235.0903246799,TerraClass
Sinop,2008,Veg_Florestal_Primaria,77852.45179800794,TerraClass
Sinop,2008,Veg_Florestal_Primaria,140923.82306804316,TerraClass
Sinop,2008,Veg_Florestal_Primaria,371517.9882074354,TerraClass
Sinop,2008,Veg_Florestal_Primaria,163408.93928706602,TerraClass
Sinop,2008,Veg_Florestal_Primaria,104526.93573001472,TerraClass
Sinop,2008,Veg_Florestal_Primaria,246390.1610146321,TerraClass
Sinop,2008,Veg_Florestal_Primaria,137230.40487977094,TerraClass
Sinop,2008,Veg_Florestal_Primaria,383804.2546211983,TerraClass
Sinop,2008,Veg_Florestal_Primaria,751405.326651792,TerraClass
Sinop,2008,Veg_Florestal_Primaria,1351837.6014227185,TerraClass
Sinop,2008,Veg_Florestal_Primaria,1003135.5297447029,TerraClass
Sinop,2008,Veg_Florestal_Primaria,184515.1052378009,TerraClass
Sinop,2008,Veg_Florestal_Primaria,1779612.691318937,TerraClass
Sinop,2008,Veg_Florestal_Primaria,34418.640051526905,TerraClass
Sinop,2008,Veg_Florestal_Primaria,363923.5735319771,TerraClass
Sinop,2008,Veg_Florestal_Primaria,16470.8461746877,TerraClass
Sinop,2008,Veg_Florestal_Primaria,1098029.4773243405,TerraClass
Sinop,2008,Veg_Florestal_Primaria,146812.70297166109,TerraClass
Sinop,2008,Veg_Florestal_Primaria,67974.05350110515,TerraClass
Sinop,2008,Veg_Florestal_Primaria,195896.33829840733,TerraClass
Sinop,2008,Veg_Florestal_Primaria,185982.50714874023,TerraClass
Sinop,2008,Veg_Florestal_Primaria,284952.38712433894,TerraClass
Sinop,2008,Veg_Florestal_Primaria,2121809.47190686,TerraClass
Sinop,2008,Veg_Florestal_Primaria,20381.45871653338,TerraClass
Sinop,2008,Veg_Florestal_Primaria,505125.5595506732,TerraClass
Sinop,2008,Veg_Florestal_Primaria,58473.34130929105,TerraClass
Sinop,2008,Veg_Florestal_Primaria,42140.22152915838,TerraClass
Sinop,2010,Veg_Florestal_Primaria,255272.10317566537,TerraClass
Sinop,2010,Veg_Florestal_Primaria,104911.29686260717,TerraClass
Sinop,2010,Veg_Florestal_Primaria,2446330.829853003,TerraClass
Sinop,2010,Veg_Florestal_Primaria,144783.92622883784,TerraClass
Sinop,2010,Veg_Florestal_Primaria,248277.4773625524,TerraClass
Sinop,2010,Veg_Florestal_Primaria,285806.4493652185,TerraClass
Sinop,2010,Veg_Florestal_Primaria,908253.9485318091,TerraClass
Sinop,2010,Veg_Florestal_Primaria,397103.97088746814,TerraClass
Sinop,2010,Veg_Florestal_Primaria,883401.48612981,TerraClass
Sinop,2010,Veg_Florestal_Primaria,235296.235190477,TerraClass
Sinop,2010,Veg_Florestal_Primaria,1741303.0422273914,TerraClass
Sinop,2010,Veg_Florestal_Primaria,315540.0030446628,TerraClass
Sinop,2010,Veg_Florestal_Primaria,643498.8897412533,TerraClass
Sinop,2010,Veg_Florestal_Primaria,105705.71547427269,TerraClass
Sinop,2010,Veg_Florestal_Primaria,77579.58871881664,TerraClass
Sinop,2010,Veg_Florestal_Primaria,139781.72084333215,TerraClass
Sinop,2010,Veg_Florestal_Primaria,369573.86888110347,TerraClass
Sinop,2010,Veg_Florestal_Primaria,161975.05304054025,TerraClass
Sinop,2010,Veg_Florestal_Primaria,104073.96735984602,TerraClass
Sinop,2010,Veg_Florestal_Primaria,244691.95371659283,TerraClass
Sinop,2010,Veg_Florestal_Primaria,134698.37121370557,TerraClass
Sinop,2010,Veg_Florestal_Primaria,382740.1448231101,TerraClass
Sinop,2010,Veg_Florestal_Primaria,744719.036921176,TerraClass
Sinop,2010,Veg_Florestal_Primaria,1346867.6268843024,TerraClass
Sinop,2010,Veg_Florestal_Primaria,998375.01054301,TerraClass
Sinop,2010,Veg_Florestal_Primaria,181640.80828177577,TerraClass
Sinop,2010,Veg_Florestal_Primaria,1776520.9992566318,TerraClass
Sinop,2010,Veg_Florestal_Primaria,33919.72942438872,TerraClass
Sinop,2010,Veg_Florestal_Primaria,362635.7750302479,TerraClass
Sinop,2010,Veg_Florestal_Primaria,16416.37192767581,TerraClass
Sinop,2010,Veg_Florestal_Primaria,1095739.0696162756,TerraClass
Sinop,2010,Veg_Florestal_Primaria,146489.21005979466,TerraClass
Sinop,2010,Veg_Florestal_Primaria,67895.98077339951,TerraClass
Sinop,2010,Veg_Florestal_Primaria,195026.7779485566,TerraClass
Sinop,2010,Veg_Florestal_Primaria,183755.2462046247,TerraClass
Sinop,2010,Veg_Florestal_Primaria,282326.7424710554,TerraClass
Sinop,2010,Veg_Florestal_Primaria,2114000.83401789,TerraClass
Sinop,2010,Veg_Florestal_Primaria,20311.195269125383,TerraClass
Sinop,2010,Veg_Florestal_Primaria,500885.6824566383,TerraClass
Sinop,2010,Veg_Florestal_Primaria,58127.625072773,TerraClass
Sinop,2010,Veg_Florestal_Primaria,40437.69804792116,TerraClass
Sinop,2012,Veg_Florestal_Primaria,0.1003763534399999,TerraClass
Sinop,2012,Veg_Florestal_Primaria,0.0,TerraClass
Sinop,2012,Veg_Florestal_Primaria,0.0301129060319999,TerraClass
Sinop,2012,Veg_Florestal_Primaria,0.0903387180959999,TerraClass
Sinop,2012,Veg_Florestal_Primaria,0.0,TerraClass
Sinop,2012,Veg_Florestal_Primaria,0.0501881767199999,TerraClass
Sinop,2012,Veg_Florestal_Primaria,0.0100376353439999,TerraClass
Sinop,2012,Veg_Florestal_Primaria,0.0100376353439999,TerraClass
Sinop,2012,Veg_Florestal_Primaria,0.0702634474079999,TerraClass
Sinop,2012,Veg_Florestal_Primaria,0.0,TerraClass
Sinop,2012,Veg_Florestal_Primaria,0.0200752706879999,TerraClass
Sinop,2012,Veg_Florestal_Primaria,0.0200752706879999,TerraClass
Sinop,2012,Veg_Florestal_Primaria,0.0100376353439999,TerraClass
Sinop,2012,Veg_Florestal_Primaria,0.0301129060319999,TerraClass
Sinop,2012,Veg_Florestal_Primaria,0.0200752706879999,TerraClass
Sinop,2012,Veg_Florestal_Primaria,0.0301129060319999,TerraClass
Sinop,2012,Veg_Florestal_Primaria,0.1304892594719999,TerraClass
Sinop,2012,Veg_Florestal_Primaria,0.1204516241279999,TerraClass
Sinop,2012,Veg_Florestal_Primaria,359848.18316832406,TerraClass
Sinop,2012,Veg_Florestal_Primaria,16157.611726142826,TerraClass
Sinop,2012,Veg_Florestal_Primaria,1092944.6220494113,TerraClass
Sinop,2012,Veg_Florestal_Primaria,145512.63847954146,TerraClass
Sinop,2012,Veg_Florestal_Primaria,67798.68597401009,TerraClass
Sinop,2012,Veg_Florestal_Primaria,194494.40184518145,TerraClass
Sinop,2012,Veg_Florestal_Primaria,181063.59406131893,TerraClass
Sinop,2012,Veg_Florestal_Primaria,280328.9117579975,TerraClass
Sinop,2012,Veg_Florestal_Primaria,2108270.056908574,TerraClass
Sinop,2012,Veg_Florestal_Primaria,20262.94435602676,TerraClass
Sinop,2012,Veg_Florestal_Primaria,493028.79365456937,TerraClass
Sinop,2012,Veg_Florestal_Primaria,57800.48849927666,TerraClass
Sinop,2012,Veg_Florestal_Primaria,39539.99216856584,TerraClass
Sinop,2014,Veg_Florestal_Primaria,0.1003763534399999,TerraClass
Sinop,2014,Veg_Florestal_Primaria,0.0,TerraClass
Sinop,2014,Veg_Florestal_Primaria,0.0301129060319999,TerraClass
Sinop,2014,Veg_Florestal_Primaria,0.0903387180959999,TerraClass
Sinop,2014,Veg_Florestal_Primaria,0.0,TerraClass
Sinop,2014,Veg_Florestal_Primaria,0.0501881767199999,TerraClass
Sinop,2014,Veg_Florestal_Primaria,0.0100376353439999,TerraClass
Sinop,2014,Veg_Florestal_Primaria,0.0100376353439999,TerraClass
Sinop,2014,Veg_Florestal_Primaria,0.0702634474079999,TerraClass
Sinop,2014,Veg_Florestal_Primaria,0.0,TerraClass
Sinop,2014,Veg_Florestal_Primaria,0.0200752706879999,TerraClass
Sinop,2014,Veg_Florestal_Primaria,0.0200752706879999,TerraClass
Sinop,2014,Veg_Florestal_Primaria,0.0100376353439999,TerraClass
Sinop,2014,Veg_Florestal_Primaria,0.0301129060319999,TerraClass
Sinop,2014,Veg_Florestal_Primaria,0.0200752706879999,TerraClass
Sinop,2014,Veg_Florestal_Primaria,0.0301129060319999,TerraClass
Sinop,2014,Veg_Florestal_Primaria,0.1304892594719999,TerraClass
Sinop,2014,Veg_Florestal_Primaria,0.1204516241279999,TerraClass
Sinop,2014,Veg_Florestal_Primaria,356801.34929837094,TerraClass
Sinop,2014,Veg_Florestal_Primaria,15786.169030238105,TerraClass
Sinop,2014,Veg_Florestal_Primaria,1091059.8853737745,TerraClass
Sinop,2014,Veg_Florestal_Primaria,145349.90833534455,TerraClass
Sinop,2014,Veg_Florestal_Primaria,67182.51569078329,TerraClass
Sinop,2014,Veg_Florestal_Primaria,192968.4202943745,TerraClass
Sinop,2014,Veg_Florestal_Primaria,178574.93301757498,TerraClass
Sinop,2014,Veg_Florestal_Primaria,277069.7317123421,TerraClass
Sinop,2014,Veg_Florestal_Primaria,2100088.460640762,TerraClass
Sinop,2014,Veg_Florestal_Primaria,20099.601916073847,TerraClass
Sinop,2014,Veg_Florestal_Primaria,490429.2870037216,TerraClass
Sinop,2014,Veg_Florestal_Primaria,57432.719577907854,TerraClass
Sinop,2014,Veg_Florestal_Primaria,38407.06434255925,TerraClass
Sinop,2016,Veg_Florestal_Primaria,0.1003763534399999,TerraClass
Sinop,2016,Veg_Florestal_Primaria,0.0,TerraClass
Sinop,2016,Veg_Florestal_Primaria,0.0301129060319999,TerraClass
Sinop,2016,Veg_Florestal_Primaria,0.0903387180959999,TerraClass
Sinop,2016,Veg_Florestal_Primaria,0.0,TerraClass
Sinop,2016,Veg_Florestal_Primaria,0.0501881767199999,TerraClass
Sinop,2016,Veg_Florestal_Primaria,0.0100376353439999,TerraClass
Sinop,2016,Veg_Florestal_Primaria,0.0100376353439999,TerraClass
Sinop,2016,Veg_Florestal_Primaria,0.0702634474079999,TerraClass
Sinop,2016,Veg_Florestal_Primaria,0.0,TerraClass
Sinop,2016,Veg_Florestal_Primaria,0.0200752706879999,TerraClass
Sinop,2016,Veg_Florestal_Primaria,0.0200752706879999,TerraClass
Sinop,2016,Veg_Florestal_Primaria,0.0100376353439999,TerraClass
Sinop,2016,Veg_Florestal_Primaria,0.0301129060319999,TerraClass
Sinop,2016,Veg_Florestal_Primaria,0.0200752706879999,TerraClass
Sinop,2016,Veg_Florestal_Primaria,0.0301129060319999,TerraClass
Sinop,2016,Veg_Florestal_Primaria,0.1304892594719999,TerraClass
Sinop,2016,Veg_Florestal_Primaria,0.1204516241279999,TerraClass
Sinop,2016,Veg_Florestal_Primaria,350065.25282117806,TerraClass
Sinop,2016,Veg_Florestal_Primaria,15323.413965609016,TerraClass
Sinop,2016,Veg_Florestal_Primaria,1089220.1173044788,TerraClass
Sinop,2016,Veg_Florestal_Primaria,143991.07348828588,TerraClass
Sinop,2016,Veg_Florestal_Primaria,66353.51742535768,TerraClass
Sinop,2016,Veg_Florestal_Primaria,191814.44354705152,TerraClass
Sinop,2016,Veg_Florestal_Primaria,175860.0537860833,TerraClass
Sinop,2016,Veg_Florestal_Primaria,272706.76309608377,TerraClass
Sinop,2016,Veg_Florestal_Primaria,2085931.5303161151,TerraClass
Sinop,2016,Veg_Florestal_Primaria,19921.41381344716,TerraClass
Sinop,2016,Veg_Florestal_Primaria,485858.7802390907,TerraClass
Sinop,2016,Veg_Florestal_Primaria,55676.48470994488,TerraClass
Sinop,2016,Veg_Florestal_Primaria,37453.85033975163,TerraClass
Sinop,2018,Veg_Florestal_Primaria,0.1003763534399999,TerraClass
