CD_MUN,SIGLA_UF,ANO,Veg_Florestal_Primaria,Veg_Florestal_Secundaria,Natural_Nao_Florestal,Silvicultura,Pastagem_Arbustiva_Arborea,Pastagem_Herbacea,Cultura_Perene,Cultura_Semiperene,Cultura_Temporaria_Total,Cultura_Temporaria_1Ciclo,Cultura_Temporaria_NCiclos,Desflorestamento_Ano,Mineracao,Urbanizada,Corpo_Dagua,Outros_Usos,Nao_Observado,FLAG_QUALIDADE,FLAG_DESCRICAO
1100155,RO,2012,22951.876300154207,25374.79083239496,1618.197306712272,0.0,7217.983274787648,139175.3272169304,0.0,0.0,0.0,0.0,0.0,58.06772046504,0.0,1022.93541790704,579.532914221184,1377.96658002432,2277.961040238048,0,OK
1101476,RO,2012,9802.78478985643,9061.786473491664,9369.520297868015,0.0,1384.521155903952,31325.964300957745,0.0,0.0,0.0,0.0,0.0,34.639879572144,0.0,138.41899139376,227.442779259696,224.772768258192,685.92181123224,0,OK
1101484,RO,2012,6180.12189312408,10311.783240515328,0.722709744768,0.0,551.5178739760801,36905.08277785982,7.468000695935999,0.0,0.0,0.0,0.0,48.602230335648,0.0,119.056392815184,39.457944537264005,232.160467871376,1299.57264798768,0,OK
1100189,RO,2012,288087.4618466012,76209.69239760889,107124.53523014708,0.0,19960.57062892412,117253.03124928096,0.0,0.0,0.0,0.0,0.0,3358.823651715312,45.189434318688,2600.931995066592,3991.505845082976,7429.245385872816,15567.679821705264,0,OK
1101500,RO,2012,226477.239040686,27044.4009073392,81632.9163599833,0.0,23892.46295769907,90220.94652050883,0.0,0.0,147.282223402512,0.0,0.0,1341.9314691393602,0.0,315.071335812816,83.82429275774399,5454.390820117535,161.575816132368,0,OK
1100205,RO,2012,2516868.395044612,234606.0273089528,43251.708966070175,6.233371548624,85390.64567790451,435348.3151234657,0.0,0.0,0.0,0.0,0.0,19696.410179576065,2194.478027082,26311.924543381487,85524.85890008914,17104.03024982256,7664.868837937872,0,OK
1100254,RO,2012,14249.12600528208,23988.934670990257,1769.454433711008,0.0,6069.376662373727,128895.16252774867,0.0,0.0,0.0,0.0,0.0,13.711409879904,19.031356612224,784.4913903103202,1088.119821830976,907.382159826912,2572.0236052758723,0,OK
1101559,RO,2012,2168.17942248072,6252.874674097392,0.0,0.0,6669.336164519952,30787.26448731595,0.0,0.0,0.0,0.0,0.0,15.227092816847998,0.0,143.909577926928,33.164347176576,914.27801530824,155.18184241824,0,OK
1100288,RO,2012,14967.148174344433,16846.51471507224,0.0,0.0,828.426120211008,110949.00478547056,225.14416076592,440.039895845616,213.520579037568,0.0,0.0,112.863171807936,0.0,2716.1841240864,262.373750256816,1714.267514589696,496.1803903246079,0,OK
1100296,RO,2012,23176.11707373917,19720.54065494304,0.0,0.0,1299.010540408416,72562.999401863,367.819109545536,2567.847948972768,603.4425616105921,0.0,0.0,243.141640937712,0.0,266.910761432304,203.91456201336,368.511706384272,1816.882260711408,0,OK
1100262,RO,2012,65642.66212793098,26259.116543836702,2287.346229284688,0.0,6677.326122253776,70657.68557377094,0.0,0.0,1671.91873107336,0.0,0.0,346.208080649904,407.849199297408,132.88825431921595,292.516769194848,457.906886757936,435.352320139968,0,OK
1100320,RO,2012,368149.9198935682,27870.87972629347,170508.9502336556,0.0,17319.397753763424,107431.47608133125,0.0,0.0,143.93969083296,0.0,0.0,1267.0005212964,0.0,597.118851343872,146.85060508272,3924.2135377368,94.85565400080002,0,OK
1101609,RO,2012,47356.579864728286,31102.93808124941,0.0,136.943458998192,8535.714005112623,135138.43118482185,49.053923926128,0.0,0.0,0.0,0.0,311.246996746752,0.0,193.134141653904,497.174116223664,494.00222345496,804.084854501808,0,OK
1100338,RO,2012,588581.812370894,78258.37377131927,136903.03744066172,0.0,19940.103890457696,187552.4836552599,0.0,0.0,0.0,0.0,0.0,7813.084561427376,43.26220833264,1216.220124091104,3428.05322268288,4524.544432390752,1742.212291387392,0,OK
1100304,RO,2012,730156.3452253826,47251.08431726286,64823.38029351836,162.188111888352,13464.855442949329,57169.70341898904,0.0,0.0,16059.694593362112,0.0,0.0,836.195249967264,457.133988836448,921.685790192112,366.684856751664,584.983350212976,1069.771024422144,0,OK
1100379,RO,2012,179789.3162543982,26457.01856227901,94203.16755289862,0.0,10379.18596185029,90468.40434464448,2779.3810762122243,0.0,520.9432367182559,0.0,0.0,292.677371360352,0.0,442.298363798016,1196.516245910832,280.05002609760004,744.902956513584,0,OK
1100346,RO,2012,87928.22011867978,19398.41286148339,83208.4637541189,0.0,1983.98881391832,116113.7194871956,0.0,0.0,0.0,0.0,0.0,198.554464739664,0.0,570.800171471904,53.079015699072,1388.0845164510722,3.232118580768,0,OK
1100809,RO,2012,476190.1283703363,44847.44204488258,0.0,0.0,20624.871373625378,110478.24972547228,0.0,0.0,0.0,0.0,0.0,1779.983913186864,0.0,1209.595284764064,38963.47054494787,1836.83707977528,1181.369454176736,0,OK
1101302,RO,2012,36095.46718628347,10072.204960124734,21699.219559764384,0.0,9850.493670646463,40947.48947177223,0.0,0.0,0.0,0.0,0.0,288.19054836158404,0.0,573.962026605264,188.346189594816,2072.06906406192,367.166663248176,0,OK
1100015,RO,2012,319707.6894653036,43154.52458066957,174540.29545341892,0.0,17779.623334285825,164682.64494877218,1147.914015575184,0.0,0.0,0.0,0.0,543.3873893474399,0.0,782.694653583744,3205.478696565024,1312.079541626304,439.507901172384,0,OK
1100049,RO,2012,131579.7782886782,49640.13186785294,2730.096286673184,0.0,4107.008914986384,188489.6274038817,1472.952723284592,0.0,0.0,0.0,0.0,342.08261252352,0.0,2935.375967093328,1151.5677148404,2986.959375126144,3779.611362971136,0,OK
1100056,RO,2012,77836.32131801012,7908.191156311776,127104.68928562732,0.0,18639.878796172656,29762.48214450561,190.715071536,0.0,24853.676955875857,0.0,0.0,130.53944764872,0.0,1000.069684593408,135.869432016384,39.257191830384,6.27352209,0,OK
1100023,RO,2012,121194.42921872668,76756.01077647677,9114.403757964912,0.0,20837.30788804579,207509.1998322119,35.442890399664,0.0,1101.158710142832,0.0,0.0,725.048513803152,2637.2481597411843,4723.239424025232,2329.976066590656,2517.800299147584,2516.746347436464,0,OK
1100031,RO,2012,34653.902148719564,12077.875066386096,1162.940355685152,0.0,18256.912894893027,55444.57518295714,0.0,0.0,12459.887392308048,0.0,0.0,102.624783757056,0.0,319.407594281424,404.998510859712,307.35239423328,545.34472823952,0,OK
1100080,RO,2012,281428.4142583088,28801.28822159952,55923.06925980562,0.0,27856.74673572912,102984.25155399532,0.0,0.0,0.0,0.0,0.0,1760.19973392384,0.0,842.237906444352,2464.610869459728,491.24187373536,9276.88296127824,0,OK
1100098,RO,2012,219773.1023944284,52545.19417620739,30205.563443860465,0.0,3396.555122973408,150663.81241118748,0.0,0.0,0.0,0.0,0.0,744.079870415376,0.0,1039.99939799184,273.435224405904,2027.371473875088,3027.069765960768,0,OK
1100064,RO,2012,22152.549284805456,12846.577256300305,5497.934082239808,0.0,11797.18263162648,94504.73826917376,0.0,0.0,1916.696506572144,0.0,0.0,18.0677436192,0.0,1119.59784626976,55.728951429888,6.132995195184,3.442908922992,0,OK
1100072,RO,2012,84349.7629680024,22041.482849724096,9975.090838171536,0.0,53333.83110991478,107989.33774084474,0.0,0.0,34971.07135031928,0.0,0.0,244.848038946192,0.0,363.432662900208,440.070008751648,304.68238323177604,1884.305057317056,0,OK
1100924,RO,2012,221812.3483909154,44883.74817192182,33415.86020539061,0.0,47071.81215001901,157586.40815307194,146.519363116368,0.0,15419.855565994176,0.0,0.0,1793.62505961936,0.0,556.898046520464,917.921676938112,1094.313042838224,2767.747456848528,0,OK
1100908,RO,2012,18151.638175405154,12676.138208159184,62.243376768144,0.0,2167.296110570448,57470.90274275645,137.194399881792,0.0,72.22078630008001,0.0,0.0,0.0,0.0,134.86566848198402,452.064982987728,301.12906032,37.902111058944,0,OK
1100940,RO,2012,237504.74583176983,31668.09710165798,1.65620983176,0.0,18742.37309067024,96622.36816006208,0.0,0.0,628.8076661248799,0.0,0.0,5806.701783056592,12.235877484336,1065.936647720736,549.851626508976,317.74134681432,953.665696398096,0,OK
1100122,RO,2012,431203.3137587023,47615.84194802847,6719.885696112336,0.0,20662.472355624,185873.62891816383,0.0,0.0,0.0,0.0,0.0,154.93090153464,17.134243532208,5897.452044201696,4571.028721668816,1167.015635634816,1851.231048858576,0,OK
1100130,RO,2012,525301.0259146768,83922.39056796092,38222.82354582015,0.0,29981.673987512542,170689.33657842263,0.0,0.0,225.886945781376,0.0,0.0,6700.191855567408,619.753719044592,1152.581516010144,7008.889292936784,1058.277931953264,2643.6421334553124,0,OK
1101401,RO,2012,53657.6853766536,29710.66787085989,4441.45288701312,0.0,16959.628827763776,86499.40287800274,0.0,0.0,0.0,0.0,0.0,886.212786886416,2656.7111346732,351.89941988995207,476.827829381376,877.249178524224,946.408486044384,0,OK
1100106,RO,2012,1996122.397860865,50706.64066078829,385452.56483394257,0.0,8585.761654937807,80066.06155805558,0.0,0.0,0.0,0.0,0.0,702.112517042112,0.0,1826.919896055408,14624.925034926096,2375.75772139464,5665.753307556144,0,OK
1101450,RO,2012,95463.74398757488,29389.61410438205,48826.36069524418,0.0,7545.94293438216,76807.40346943805,0.0,0.0,0.0,0.0,0.0,2044.61613139608,0.0,0.722709744768,151.026261385824,337.25450992305605,1854.332678179872,0,OK
1100114,RO,2012,30888.172835429184,39415.63590428904,4691.881851210576,0.0,10565.81571580128,211499.63165031307,0.0,0.0,0.0,0.0,0.0,43.242133061952,0.0,1549.027961556768,414.845431132176,1791.105613148016,502.664702756832,0,OK
1101468,RO,2012,235397.18368913152,17433.084011669565,248693.2362185008,0.0,42282.36448326476,48647.41976996669,0.0,0.0,20725.026899087807,0.0,0.0,774.343340977536,0.0,125.329914905184,2370.568263921792,394.870536797616,2147.2609904238243,0,OK
1101435,RO,2012,11559.03973309008,12696.042839046337,395.021101327776,0.0,5315.670699663457,51519.15712897906,67.15178045136,0.0,0.0,0.0,0.0,69.621038745984,0.0,81.023792496768,75.14173818518401,710.082399505248,219.814176398256,0,OK
1101005,RO,2012,363062.0232151308,25271.814731400864,19018.52851425437,0.0,4902.993397765584,103632.66272194704,0.0,0.0,0.0,0.0,0.0,142.373819719296,0.0,128.371318414416,45.430337566944,1822.272470891136,1002.548980523376,0,OK
1100601,RO,2012,48918.47607479606,35008.2607892688,4110.241033567151,0.0,9866.353134489984,98864.04314853158,0.0,0.0,0.0,0.0,0.0,95.337460497312,0.0,370.328518381536,230.634747299088,2453.820411464928,731.613127318128,0,OK
1101104,RO,2012,305081.409349606,21053.950171675344,253.711270954944,0.0,8066.223687167711,54123.11045228419,0.0,0.0,649.053576613728,0.0,0.0,1273.655473529472,909.25919763624,377.846707254192,20730.497410350286,2831.887946696688,712.6721094240002,0,OK
1100700,RO,2012,130887.4323908258,41271.805469736864,28181.685067085087,0.0,17486.604683323778,128224.7689383936,0.0,0.0,0.0,0.0,0.0,1383.166075132512,928.119914447616,319.467820093488,112.12038679248,617.304536020656,2834.1263393784006,0,OK
1101203,RO,2014,9415.020898882369,10605.705278658335,0.0,0.0,1466.237545239456,59013.295827350834,720.290674650096,0.0,0.0,0.0,0.0,53.932214703312,0.0,146.93090616547198,32.602239597312,387.011068323264,16.311157434000002,0,OK
1101708,RO,2014,5212.172641631472,6027.931266038352,9941.464759769136,0.0,2746.066164505488,59292.00081031234,0.0,0.0,0.0,0.0,0.0,81.41526027518401,0.0,515.73370397472,203.382567340128,1214.744591695536,15.327469170288,0,OK
1100403,RO,2014,92218.28538943468,44622.29788411666,71.488038919968,0.0,3056.490075154032,122930.37802565943,0.0,0.0,1861.660151980992,0.0,0.0,1423.728159557616,24.833109841056,577.896779660112,2149.920963789984,1019.080965934944,764.807587400736,0,OK
1100452,RO,2014,92723.27882359132,51932.84823204667,478.052420893344,0.0,4467.560776542864,175592.74151923732,15.447920794416,0.0,0.0,0.0,0.0,5813.778315974112,0.0,1165.148635460832,285.01865559288,1063.447314155424,231.046290348192,0,OK
1101757,RO,2014,192594.5083401752,18586.077070728817,1147.35190799592,0.0,6817.5619256448,96796.37056875034,0.0,0.0,0.0,0.0,0.0,1116.616668572592,0.0,268.115277673584,1982.794335312384,6.67502750376,799.587993867696,0,OK
1101807,RO,2014,10015.20122900616,9894.990508126417,333.791525729376,0.0,3036.545293725504,74404.37349281376,0.0,0.0,0.0,0.0,0.0,157.851853419744,0.0,156.245831764704,268.085164767552,384.903164901024,124.11536102856,0,OK
1100502,RO,2014,10229.575007047968,13852.569145746673,472.290818205888,0.0,5056.669594882224,55813.77948618015,214.644794196096,0.0,0.0,0.0,0.0,41.987428643952,0.0,263.969734276512,65.274742642032,403.743806441712,239.317301871648,0,OK
1101492,RO,2014,549159.9732079623,30977.397376002,321842.9855943973,2867.140122024816,24673.88283159413,190458.7203669496,0.0,0.0,0.0,0.0,0.0,696.3810272606881,0.0,809.244199068624,2261.368829014416,2455.3862825785923,892.426083164352,0,OK
1100148,RO,2014,35192.57184945533,28373.464127967552,7067.318368274208,88.973599689216,10393.62008147496,90773.97003978652,1451.873689062192,0.0,0.0,0.0,0.0,205.741411645968,0.0,727.889164605504,156.577073731056,460.17539234568,59.87449482695999,0,OK
1100155,RO,2014,22865.66305018459,21105.48339153144,1618.197306712272,0.0,12215.189917892016,140133.3492470678,0.0,0.0,0.0,0.0,0.0,31.347535179312,0.0,1030.072176636624,579.532914221184,1709.168395834944,366.945835270608,0,OK
1101476,RO,2014,9666.062158835808,8679.733997028336,9369.971991458497,0.0,1188.967944132144,32770.831720549824,0.0,39.29734237176,0.0,0.0,0.0,19.663727638896003,0.0,138.41899139376,227.442779259696,148.396400925696,7.598489955408,0,OK
1101484,RO,2014,6151.123164615264,10490.051644224768,0.722709744768,0.0,1315.903880692368,36639.29623158605,7.468000695935999,489.425061738096,0.0,0.0,0.0,11.864484976608,0.0,119.056392815184,39.457944537264005,104.84310116808,326.333562668784,0,OK
1100189,RO,2014,286992.91793815,58542.01881031469,107124.475004335,0.0,24088.24703508379,155534.95639200657,0.0,0.511919402544,0.0,0.0,0.0,392.642181751248,188.496754124976,2661.1276942245604,3989.80948470984,1742.663984977872,371.874314224512,0,OK
1101500,RO,2014,224490.8512319204,25746.6249960781,81632.9163599833,0.0,14852.33770127976,102742.96687559623,0.0,0.0,3231.757225895616,0.0,0.0,890.84013678,34.760331196272,315.071335812816,79.989916056336,2324.11408754976,429.81154543008,0,OK
1100205,RO,2014,2462827.141508558,253465.30873847465,43248.08537971099,13.069001217888,130467.02610971304,417826.3077002837,0.0,0.0,775.407330324,0.0,0.0,22646.24034156475,2207.757818642112,26594.604429939216,86271.20727609225,23466.455676064368,4162.065344848224,0,OK
1100254,RO,2014,14120.814912679729,22105.45269977141,1769.454433711008,0.0,4314.5370257235845,135236.85019936977,0.0,0.0,0.0,0.0,0.0,72.752780973312,29.239631757072,784.7724440999519,1088.119821830976,760.2003127778399,74.61978114729601,0,OK
1101559,RO,2014,2168.17942248072,4522.4766795098885,0.0,0.0,3276.013160127312,36669.9009817499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.909577926928,33.164347176576,309.390034208112,16.381420881408,0,OK
1100288,RO,2014,14837.742979489583,18653.48982969912,0.0,0.0,7767.182454999264,100975.0983882696,245.52056051424,1068.7572232524,2105.253486509184,0.0,0.0,56.371360091904,7.648678132128,2718.683495287056,262.674879317136,956.948003155584,116.83807540415998,0,OK
1100296,RO,2014,23107.098293113824,19883.20053569256,0.0,0.0,4099.67140354992,70340.22528074626,372.506685251184,2926.382245825104,1263.969155422512,0.0,0.0,27.523196113248,3.723962712624,266.910761432304,203.91456201336,331.241966352,370.770174336672,0,OK
1100262,RO,2014,64655.360315495134,21588.89590969848,2287.346229284688,0.0,8754.193176010129,71572.34501922225,0.0,0.0,3985.001457380064,0.0,0.0,467.573129594208,727.588035545184,132.918367225248,288.58201614,752.360919574176,56.903354765136,0,OK
1100320,RO,2014,366372.6461419242,30239.75162984213,170508.9502336556,0.0,9843.989282943552,114021.80601805856,0.0,0.0,2632.359831328656,0.0,0.0,1026.518853724848,16.200743445216,597.118851343872,146.981094342192,1663.005310887888,385.274557408752,0,OK
1101609,RO,2014,46483.49630487182,18603.060749730867,0.0,175.74895723809598,7759.463513419728,150229.7750212776,48.963585208032,0.0,0.0,0.0,0.0,361.435173466752,0.0,196.2357709752,497.053664599536,208.93337968536,55.136730944592,0,OK
1100338,RO,2014,561168.2874614145,75624.05660109855,136903.0575159324,0.0,20810.386950053184,213781.8586855723,0.0,0.0,0.0,0.0,0.0,13841.34706943208,102.925912817376,1225.605313137744,3411.300409293744,2095.115474811744,1039.3369140591358,0,OK
1100304,RO,2014,728720.4614894234,34333.811995234755,64822.56724505549,114.569569816416,17280.26101355717,66661.48211534697,0.0,0.0,17013.892284433437,0.0,0.0,700.145140514688,237.871882382112,922.15755905328,370.5393087237601,477.630840208896,1670.342822324352,0,OK
1100379,RO,2014,178732.60419355865,22336.910533168702,94201.16002582984,0.0,18108.757397215584,88182.92511553377,2413.509267923424,0.0,634.8302473312799,0.0,0.0,525.52039843512,0.0,442.298363798016,1196.516245910832,254.373754887648,524.456409088656,0,OK
1100346,RO,2014,87541.60051813495,20323.009565925266,83208.4637541189,0.0,5301.688273629264,112271.66399474944,0.0,0.0,514.62956408688,0.0,0.0,241.023699880128,0.0,570.800171471904,53.079015699072,735.929310516048,84.66745412664,0,OK
1100809,RO,2014,467373.96283371234,59596.35195157776,0.0,0.0,58591.64487945542,63447.240563126645,0.0,0.0,0.0,0.0,0.0,3995.440598137824,0.0,1224.952866840384,38965.15686768566,3397.709451037968,522.438844384512,0,OK
1101302,RO,2014,35806.55392817712,8763.55828978608,21699.06899523423,0.0,3645.428253692544,48465.256763743775,0.0,0.0,0.0,0.0,0.0,139.362529116096,0.0,573.962026605264,188.346189594816,2719.566807197328,153.505557315792,0,OK
1100015,RO,2014,317882.2149887377,40267.63039228776,174540.29545341892,0.0,26085.5557911036,159986.46698963438,842.950578553776,0.0,0.0,0.0,0.0,1062.845056034784,0.0,782.694653583744,3205.799900896032,1283.903899215696,1355.48227685376,0,OK
1100049,RO,2014,130954.0019884272,38384.660340471455,2730.096286673184,0.0,5164.4637608414405,204200.1327388968,1536.5110302828,0.0,0.0,0.0,0.0,438.835379604336,23.247163456704,2983.656993097968,1152.1197847843198,1530.53863725312,116.928414122256,0,OK
1100056,RO,2014,77495.96517876576,6573.44663407872,127103.33420485588,0.0,10332.320242429152,31517.79355001693,199.226986307712,0.0,32880.573187765774,0.0,0.0,274.388799763584,0.0,1001.515104082944,135.869432016384,80.90334087264,12.627345262752,0,OK
1100023,RO,2014,118807.25870594592,61370.70475133664,9114.403757964912,0.0,5490.014387953392,241310.9770036733,35.392702222944,0.0,1128.8926965983042,0.0,0.0,1045.489984525008,2856.91177160928,4767.786449681904,2585.413810824768,3160.058396633424,326.644729364448,0,OK
1100031,RO,2014,33952.96403501271,12815.621188899408,1162.940355685152,0.0,10585.098013297104,60565.48564404096,0.0,0.0,14976.744153733296,0.0,0.0,518.74499457792,0.0,319.768949153808,405.681070063104,244.958452934976,187.814194921584,0,OK
1100080,RO,2014,276781.2902230971,26815.352106424463,55922.43688877895,0.0,19639.68750224712,124684.16371059846,0.0,0.0,0.0,0.0,0.0,1430.0317945536478,0.0,891.79371213768,2465.183014674336,1857.725398926144,1341.279022842,0,OK
1100098,RO,2014,219232.19430101087,32294.375283676178,30205.563443860465,0.0,6424.026394347936,172467.583980695,0.0,0.0,0.0,0.0,0.0,279.99983792088,7.67879103816,1043.341930561392,273.485412582624,1284.817324032,183.116581580592,0,OK
