CD_MUN,SIGLA_UF,ANO,Veg_Florestal_Primaria,Veg_Florestal_Secundaria,Natural_Nao_Florestal,Silvicultura,Pastagem_Arbustiva_Arborea,Pastagem_Herbacea,Cultura_Perene,Cultura_Semiperene,Cultura_Temporaria_Total,Cultura_Temporaria_1Ciclo,Cultura_Temporaria_NCiclos,Desflorestamento_Ano,Mineracao,Urbanizada,Corpo_Dagua,Outros_Usos,Nao_Observado
1303957,AM,2014,988356.7980234001,9375.071110213246,6406.631172296783,0.0,2237.228316012095,6423.675077110894,0.0,0.0,0.0,0.0,0.0,499.1816432924639,15.096603557375996,335.18675704219197,57136.659523436574,476.4162863322719,1290.1272331289756
1303106,AM,2014,450436.39672843454,30130.02020026151,28093.20331152772,0.0,3205.027002974543,3171.0496073351032,0.0,0.0,0.0,0.0,0.0,257.7062498218559,0.0,409.5355220351999,43294.388991552856,3673.393105760927,241.58580745939193
1304401,AM,2014,13202.732633576108,5093.628168218831,168960.47434204273,0.0,826.7297598378718,1817.6953091742716,0.0,0.0,0.0,0.0,0.0,87.11663715057598,3.5232100057439997,281.15416598543993,96941.38428656508,1074.8801808122398,371.73378732969593
1301852,AM,2014,129943.27233509845,25243.02679323427,13201.698757135677,0.0,9538.79498030923,4525.738910996687,72.20071102939198,0.0,0.0,0.0,0.0,285.1190319463199,40.09031556393599,3430.512443342159,31892.187310712776,4899.6307899253425,404.6070430812959
1301001,AM,2014,2536005.0263763233,19203.0704400538,1228.9277704366077,0.0,3413.0871083849756,4101.909796231631,0.0,0.0,0.0,0.0,0.0,112.62226855967997,9.395226681983997,599.8591257927839,39685.307015440936,1065.3042766940637,32.47175033783999
1302306,AM,2014,6873670.2695777835,18737.61525151718,8745.400207448782,0.0,1079.9090361195838,1408.9929108726237,0.0,0.0,0.0,0.0,0.0,261.25957273363196,0.0,368.5016687489279,111411.3483070505,1258.2276280057436,185.67617859331196
1303601,AM,2014,6133738.502156492,17359.287316620477,94724.43199394787,0.0,1624.5210169789916,427.62334092508786,0.0,0.0,0.0,0.0,0.0,89.88702450551997,0.12045162412799996,307.3122436919039,62851.757846343826,594.4689156130559,5214.3909590424955
1300631,AM,2014,1595576.3110235971,19156.064193737853,88910.75405432719,0.0,659.1514377697919,1257.8562354980156,0.0,0.0,0.0,0.0,0.0,251.89445895767997,0.0,358.2833559687359,57079.95692137832,1090.7296070204156,301.18928613206396
1300607,AM,2014,842364.5613271224,11109.042502983215,1.4454194895359997,0.0,1720.1696441719678,89.79668578742398,49.21452609163199,0.0,0.0,0.0,0.0,49.41527879851199,0.0,1015.0157236206237,18003.372263738922,275.27211167385593,3332.0432406175196
1301951,AM,2014,2518071.5160545786,8928.948407349166,308.0650663427039,0.0,1054.1926143682558,1779.9337250101437,0.0,0.0,0.0,0.0,0.0,323.71373984399986,9.003758903567999,175.69876906137597,29004.821353469804,349.1491078056959,53.761574902463984
